,paper,authors,title,abstract,cathegory
1040,2507.13144,"['Parisi, J. F.']",Introduction to Stability and Turbulent Transport in Magnetic Confinement Fusion Plasmas,"This tutorial provides an accessible introduction to the principles of stability and turbulent transport in magnetic confinement fusion plasmas. Key concepts, models, and practical implications are discussed to guide researchers new to the field. Some challenges and opportunities are discussed.",Plasma Physics
1041,2507.13150,"['Wang, Jinyang', 'Jia, Feifei', 'Peng, Xiaoyun', 'Zhang, Peng', 'Sun, Kai', 'Wang, Tianyou']",Impact of Spinning Droplets onto Superhydrophobic Surfaces: Asymmetric Tumbling Rapid Rebound,"The impact dynamics of spinning droplets onto superhydrophobic surfaces was studied by using Volume-of-Fluid simulations, covering broad ranges of Weber number ($We$) and dimensionless angular velocity ($\mathit{\Omega}$). The omputational results were validated by high-speed imaging experiments, with particular focus on the types of rebound, asymmetric deformation, and droplet-wall contact time. Results show that, the spinning motion of droplets leads to two novel rebound scenarios. Specificially, the front-raise tumbling rebound occurs at a lower $\mathit{\Omega}$ and is caused by the unsymmetrical Laplace pressure, while the rear-raise tumbling rebound emerges at a higher $\mathit{\Omega}$ and is attributed to the rotational inertia. The angular momentum of the spinning droplet is dissipated or even reversed, while its direction upon detachment is inconsistent with the visually observed spinning motion. With the increase of the angular velocity, the droplet-wall contact time is largely reduced, which is attributed to the asymmetric spreading by the spinning motion rather than the increased kinetic energy. A theoretical model was also established to predict asymmetric spreading and the contact time and validated against numerical results in wide ranges of $We$ and $\mathit{\Omega}$.",Fluid Dynamics
1042,2507.13193,"['Barolak, Jonathan', 'Occhicone, Agostino', 'Finazzi, Marco', 'Biagioni, Paolo', 'Pellegrini, Giovanni']",Leveraging Low Index Contrast to Reduce the Polarization Anisotropy in One-Dimensional Photonic Crystals,"One-dimensional photonic crystals (1DPCs) are widely used platforms for guiding, filtering, and enhancing light at the nanoscale. Traditionally, designs have favored high refractive index contrast to maximize the photonic band gap (PBG) size. Here, we demonstrate that low-index contrast systems offer a powerful and underexplored route to achieving improved optical functionalities. In particular, we show that low index contrast enables more closely aligned PBGs for transverse electric (TE) and transverse magnetic (TM) polarizations, allowing for broadband superposition of TE and TM Bloch Surface Waves (BSWs). As a demonstration of this functionality, we use this approach to design 1DPCs capable of generating planar superchiral fields for enhanced circular dichroism spectroscopy. To realize such structures, we use an automated design framework based on multi-objective genetic optimization. By comparing optimized designs in both high and low index contrast regimes, we find that low index contrast systems yield significantly greater overlap between the TE and TM BSW dispersion relations and exhibit a pronounced reduction in optical anisotropy - both of which contribute to enhanced optical chirality across the operational bandwidth. Furthermore, simulations reveal that these low index contrast structures offer improved robustness to fabrication tolerances and support a wider dynamic range of chiral analyte concentrations. In addition to their optical performance advantages, low-index contrast systems are naturally compatible with polymeric materials, which offer benefits such as low cost, sustainability, and mechanical flexibility. While this work focuses on mode alignment and its consequences for surface wave behavior, the underlying principles have broader implications for polarization-independent photonic technologies, including optical sensing, computing, and spectral filtering.",Optics
1043,2507.13195,"['Ke, Yuchen', 'Bhattacharya, Nandini', 'Maucher, Fabian']",The Dynamics of the Transverse Optical Flux in Random Media,"We study the evolution of the kinetic energy (or gradient norm) of an incident linearly polarized monochromatic wave propagating in correlated random media. We explore the optical flux transverse to the mean Poynting flux at the paraxial-nonparaxial (vectorial) transition along with vortex counting. Here, by paraxial-nonparaxial transition we mean a gradual loss of validity of the paraxial approximation such that it is necessary to solve Maxwell-consistently employing the dyadic Green's function. The vortex number appears to increase approximately with a cubic root of the propagation distance for sufficiently small correlation length. Furthermore, a kink appears in nucleation rate at the position of maximum scintillation upon increasing correlation length. A driven steady state is reached due to the filtering of evanescent waves upon propagation. Finally, we present the spectrum of the incompressible kinetic energy and how it evolves from the paraxial case to that of a (nonparaxial) random field.",Optics
1044,2507.13206,"['Wang, Zijian', 'Wan, Zhuoren', 'Luo, Jingwei', 'Chen, Yuan', 'Yang, Mei', 'Wen, Qi', 'Zhang, Xiuxiu', 'Wen, Zhaoyang', 'Chen, Shimei', 'Yan, Ming', 'Zeng, Heping']",Rapid and precise distance measurement using balanced cross-correlation of a single frequency-modulated electro-optic comb,"Ultra-rapid, high-precision distance metrology is critical for both advanced scientific research and practical applications. However, current light detection and ranging technologies struggle to simultaneously achieve high measurement speed, accuracy, and a large non-ambiguity range. Here, we present a time-of-flight optical ranging technique based on a repetition-frequency-modulated femtosecond electro-optic comb and balanced nonlinear cross-correlation detection. In this approach, a target distance is determined as an integer multiple of the comb repetition period. By rapidly sweeping the comb repetition frequency, we achieve absolute distance measurements within 500 ns and real-time displacement tracking at single-pulse resolution (corresponding to a refresh rate of 172 MHz). Furthermore, our system attains an ultimate ranging precision of 5 nm (with 0.3 s integration time). Our method uniquely integrates nanometer-scale precision, megahertz-level refresh rates, and a theoretically unlimited ambiguity range within a single platform, while also supporting multi-target detection. These advances pave the way for high-speed, high-precision ranging systems in emerging applications such as structural health monitoring, industrial manufacturing, and satellite formation flying.",Optics
1045,2507.13211,"['Tang, Huang', 'Liu, Shuting', 'Kang, Chenyue', 'Wang, Xiang', 'Zhang, Xi', 'Li, Kun', 'Duan, Gege', 'Li, Zheng', 'Hua, Boyang']",The fantastic single-molecule techniques,"In the past 40 years, single-molecule techniques have been rapidly developed and widely applied in numerous fields of biology researches, offering new insights that conventional biochemical assays cannot discover. In this review, to help fully appreciate the powerfulness of single-molecule methods, we systemically summarize the various advantages of performing biochemical assays at the single-molecule level. Inspired by these examples, we propose a new single-molecule polysome profiling technique, to demonstrate that this strategy is not limited to the few special ""outliers"". Finally, we point out a possibility in the future of unifying different biochemical assays on the platform of single-molecule microscopy, which will reduce the cost of instrumentation and inevitably promote the applicability and adoptability of new biochemical and biophysical methods.",Biological Physics
1046,2507.13270,"['Lamperti, Andrea', 'De Lorenzis, Laura']",A variationally consistent and asymptotically convergent phase-field model for solute precipitation and dissolution,"We propose a novel phase-field model for solute precipitation and dissolution in liquid solutions. Unlike in previous studies with similar scope, in our model the two non-linear coupled governing equations of the problem, which deliver the solute ion concentration and the phase-field variable, are derived in a variationally consistent way starting from a free energy functional of Modica-Mortola type. The phase-field variable is assumed to follow the non-conservative Allen-Cahn evolution law, whereas the solute ion concentration obeys the conservative Cahn-Hilliard equation. We also assess the convergence of the new model to the corresponding sharp-interface model via the method of matched asymptotic expansions, and derive a novel expression of the reaction rate of the sharp-interface model. Through a finite element discretization, we present several numerical examples in two and three dimensions.",Computational Physics
1047,2507.13271,"['Choi, Bongjun', 'Lynch, Jason', 'Chen, Wangleong', 'Jeon, Seong-Joon', 'Cho, Hyungseob', 'Yang, Kyungmin', 'Kim, Jonghwan', 'Engheta, Nader', 'Jariwala, Deep']",Natural Hyperbolicity of Hexagonal Boron Nitride in the Deep Ultraviolet,"Hyperbolic media enable unique optical phenomena including hyperlensing, negative refraction, enhanced photonic density of states (PDOS), and highly confined polaritons. While most hyperbolic media are artificially engineered metamaterials, certain natural materials with extreme anisotropy can exhibit hyperbolic dispersion. Here, we report the first observation of natural hyperbolic dispersion in hexagonal boron nitride (hBN) in the deep-ultraviolet (DUV) regime, induced by strong, anisotropic exciton resonances. Using imaging spectroscopic ellipsometry (ISE), we characterize the complex dielectric function along in-plane and out-of-plane directions down to 190 nm (6.53 eV), revealing a type-II hyperbolic window in the DUV regime. This hyperbolicity supports hyperbolic exciton polaritons (HEP) with high directionality and slow group velocity. Our findings establish hBN as a promising platform for nanophotonic applications in the technologically significant DUV spectral range.",Optics
1048,2507.13293,"['Bruneval, Fabien', 'Förster, Arno', 'Pavlyukh, Yaroslav']",$GW$+2SOSEX self-energy made positive semi-definite,"The formulation of vertex corrections beyond the $GW$ approximation within the framework of perturbation theory is a subtle and challenging task, which accounts for the wide variety of schemes proposed over the years. Exact self-energies are required to satisfy the mathematical condition of positive semi-definiteness. The $GW$ self-energy fulfills this property, but the vast majority of the vertex-corrected self-energy approximations do not. In this study, we devise a positive semi-definite extension to the $GW$+2SOSEX self-energy that we name $GW$+2SOSEX-psd. To reach this goal, we demonstrate the cancellation of the bare energy poles that are contained in the fully dynamic second-order in $W$ self-energy ($G3W2$). We then demonstrate on molecular examples the correct positive semi-definiteness of the proposed self-energy approximation and its good accuracy in predicting accurate quasiparticle energies for valence and core states.",Chemical Physics
1049,2507.13303,"['Fernandez, Javier Diaz', 'Calvo-Sancho, Carlos', 'López-Reyes, Mauricio', 'Sastre, Mariano', 'Fernández-González, Sergio', 'Martín, M. L.', 'Bolgiani, P.']",Effect of complex orography on numerical simulations of a downburst event in Spain,"Supercells, characterized by their deep, persistent mesocyclones, are among the most severe convective weather systems, often associated with large hail, damaging winds, and significant societal impacts. Accurately simulating these events is essential for improving forecasting capabilities. This study evaluates the performance of two different nested strategies of the HARMONIE-AROME model in simulating a severe supercell outbreak over eastern Iberia on July 31, 2015, where at least six confirmed supercells were reported, producing large hail and significant damage. The configurations include H500_NESTED, a two-step one-way nested approach with a parent domain at 2.5 km resolution and a nested domain at 500 m resolution, and H500, a single-domain simulation at 500 m resolution. The simulated reflectivity is validated against OPERA radar data, while precipitation and temperature outputs are compared to observations from weather stations. Key convective parameters, derived from the Murcia radiosonde, are analyzed to assess the pre-convective environment. Results show that both configurations adequately capture the overall structure of the supercell event, with H500_NESTED offering marginally improved representations of reflectivity and thermodynamic variables. However, these improvements do not justify the 30% higher computational cost of the nested approach. The H500 simulation emerges as a more efficient option, providing comparable results at a lower cost.",Atmospheric and Oceanic Physics
1050,2507.13304,"['Kar, Subhajit', 'Barkan, Roy', 'Taylor, John R.']",Linear stability of an oceanic front at finite Rossby number,"Submesoscale currents in the ocean's mixed layer (ML), consisting of fronts, eddies, and filaments, are characterized by order one Rossby (Ro) and Richardson (Ri) numbers. These currents play a crucial role in mediating vertical exchange between the surface and ocean interior and in facilitating cross-scale energy transfers. Despite a growing understanding of their generation mechanisms and energy pathways, two fundamental questions remain unresolved - how does a finite Ro modify the dynamics of ML instabilities, and what mechanisms are responsible for ML frontal arrest when Ro is order one. In this study, we address these questions through a linear stability analysis of a two-dimensional, geostrophically adjusted oceanic front based on the analytical model of Ou(1984), which allows systematic exploration across a range of Ro. In the low Ro, order one Ri regime, the most unstable mode is that of baroclinic instability, with the buoyancy flux serving as the primary source of perturbation kinetic energy. As Ro increases, the dominant instability becomes an inertia-critical layer type, characterized by a resonant interaction between a Rossby wave and an inertia-gravity wave. In the order one Ro regime, the shear production terms become comparable to the buoyancy flux term and even dominate in the region where the adjusted front is strongest. Our results suggest that shear production should be included in parameterizations of ML instabilities.minate in the region where the adjusted front is strongest. Our results suggest that shear production should be included in parameterizations of ML instabilities.",Atmospheric and Oceanic Physics
1051,2507.13310,"['Tian, Moyi', 'Brantingham, P. Jeffrey', 'Rodríguez, Nancy']",Modelling the spillover from online engagement to offline protest: stochastic dynamics and mean-field approximations on networks,"Social media is transforming various aspects of offline life, from everyday decisions such as dining choices to the progression of conflicts. In this study, we propose a coupled modelling framework with an online social network layer to analyse how engagement on a specific topic spills over into offline protest activities. We develop a stochastic model and derive several mean-field models of varying complexity. These models allow us to estimate the reproductive number and anticipate when surges in activity are likely to occur. A key factor is the transmission rate between the online and offline domains; for offline outbursts to emerge, this rate must fall within a critical range, neither too low nor too high. Additionally, using synthetic networks, we examine how network structure influences the accuracy of these approximations. Our findings indicate that low-density networks need more complex approximations, whereas simpler models can effectively represent higher-density networks. When tested on two real-world networks, however, increased complexity did not enhance accuracy.",Physics and Society
1052,2507.13315,"['Rossi, Roberto', 'Cavoto, Gianluca', 'Mirarchi, Daniele', 'Redaelli, Stefano', 'Scandale, Walter']",Crystal Collimation Cleaning Measurements with 6.5 TeV protons in the LHC,"Safe disposal of beam halo is a fundamental requirement of modern superconductive hadron colliders to reduce thermal load on magnets and background to experimental detectors. In the CERN Large Hadron Collider (LHC) a multistage system fully compliant with the needs of the baseline operation was build. At a later stage, two short bent crystals were interleaved to the devices for betatron collimation to investigate efficiency enhancement of the halo disposal when inserting them as primary stages of the collimation hierarchy. Each crystal was mounted on a high--accuracy angular actuator, called goniometer, and installed in the clockwise Beam 1, one for the horizontal and one for the vertical plane. In this paper, measurements of the cleaning performance at collision energy with and without inserting crystals in the standard collimation schemes are discussed; the results are compared to theoretical expectations.",Accelerator Physics
1053,2507.13376,"['Xiao, Dong', 'Sharif-Khodaei, Zahra', 'Aliabadi, M. H.']",Physics-guided impact localisation and force estimation in composite plates with uncertainty quantification,"Physics-guided approaches offer a promising path toward accurate and generalisable impact identification in composite structures, especially when experimental data are sparse. This paper presents a hybrid framework for impact localisation and force estimation in composite plates, combining a data-driven implementation of First-Order Shear Deformation Theory (FSDT) with machine learning and uncertainty quantification. The structural configuration and material properties are inferred from dispersion relations, while boundary conditions are identified via modal characteristics to construct a low-fidelity but physically consistent FSDT model. This model enables physics-informed data augmentation for extrapolative localisation using supervised learning. Simultaneously, an adaptive regularisation scheme derived from the same model improves the robustness of impact force reconstruction. The framework also accounts for uncertainty by propagating localisation uncertainty through the force estimation process, producing probabilistic outputs. Validation on composite plate experiments confirms the framework's accuracy, robustness, and efficiency in reducing dependence on large training datasets. The proposed method offers a scalable and transferable solution for impact monitoring and structural health management in composite aerostructures.","Data Analysis, Statistics and Probability"
1054,2507.13389,"['La Cour, Brian R.', 'Davis, Noah A.']",An Adversarial Quantum Key Distribution Project,"Quantum key distribution (QKD) is a popular introduction to quantum technologies used in education and public outreach, as very little background in quantum theory is needed and the practical applications are easily understood. There is considerably less exposure to the many real-world considerations of practical QKD, as access to the necessary hardware is quite limited. Here we describe a simple, simulation-based QKD project that can be implemented with only a minimal background in quantum concepts and programming. Students are assembled in small groups to develop an ``Alice and Bob'' protocol for securely distributing symmetric keys in a simulated noisy channel. Their protocol is then shared anonymously with another group who plays the role of Eve and attempts to steal as much secret key as possible. The adversarial aspect is popular with students, and the project itself provides a deeper understanding and appreciation for practical QKD.",Physics Education
1055,2507.13422,"['Marquet, Pascal']","A translation of the paper ""Presentation of some observations that could be made to shed light on Meteorology"" by Johann Heinrich Lambert (1771)","The Mulhouse mathematician Jean-Henri (or Johann Heinrich) Lambert (August 26 or 28, 1728; September 25, 1777) is well known for having devised the conformal conic projection in 1772, which is still used in some graphical outputs of our weather forecasting models, under the name ""Lambert projection"" Less well known is that he also devised the idea of a minimum temperature value corresponding to $-270${\deg}C in 1777, the year of his death and therefore 70 years before Lord Kelvin. But Johann Heinrich Lambert also published in 1771 an even lesser-known article, which is the subject of this publication. This article, written in Old French and published in a German journal, described in a rather striking manner the idea of a global observation network where the Earth would be divided into different zones where observers would record the same wind, temperature, pressure, and other current weather data at the same fixed times. The goal would then be to pool all this data to seek to understand how meteorological phenomena evolve in space and time, and to make meteorology a science on a par with astronomy.",History and Philosophy of Physics
1056,2507.13461,"['Rutkowski, Adam', 'Harter, Jake', 'Parisi, Jason']","Scalable Chrysopoeia via $(n, 2n)$ Reactions Driven by Deuterium-Tritium Fusion Neutrons","A scalable approach for chrysopoeia - the transmutation of base metals into gold - has been pursued for millennia. While there have been small-scale demonstrations in particle accelerators and proposals involving thermal neutron capture, no economically attractive approach has yet been identified. We show a new scalable method to synthesize stable gold $\left( \mathrm{^{197}Au} \right)$ from the abundant mercury isotope $\mathrm{^{198}Hg}$ using $(n, 2n)$ reactions in a specialized neutron multiplier layer of a fusion blanket. Reactions are driven by fast $14\, \mathrm{MeV}$ neutrons provided by a deuterium-tritium fusion plasma, which are uniquely capable of enabling the desired reaction pathway at scale. Crucially, the scheme identified here does not negatively impact electricity production, and is also compatible with the challenging tritium breeding requirements of fusion power plant design because $(n, 2n)$ reactions of $\mathrm{^{198}Hg}$ drive both transmutation and neutron multiplication. Using neutronics simulations, we demonstrate a tokamak with a blanket configuration that can produce $\mathrm{^{197}Au}$ at a rate of about 2t/$\mathrm{GW_{th}}$/yr. Implementation of this concept allows fusion power plants to double the revenue generated by the system, dramatically enhancing the economic viability of fusion energy.",Plasma Physics
1057,2507.13472,"['Lee, Nicholas', 'Tew, David P.']",Spin-free Generalised Normal Ordered Coupled Cluster,"We present a spin-free, size-extensive, and size-consistent coupled cluster method based on a generalised normal ordered exponential ansatz. This approach is a natural generalisation of single-reference coupled cluster theory for arbitrary spin eigenfunctions. The working equations are size-extensive through the generalised normal order formalism, and made spin-free with the spin-ensemble approach. Redundancies amongst excitations are eliminated by selecting only those excitations that project the reference function onto the first-order interacting space. Furthermore, by utilising localised orbitals, the proposed method describes dissociation into open-shell fragments size-consistently. Numerical results on prototypical multireference systems at the singles and doubles level of theory are competitive with existing multireference approaches, yet with more compact working equations.",Chemical Physics
1058,2507.13492,"['Yuan, Chaoqian', 'Panwisawas, Chinnapat', 'Lu, Ye']",An efficient and energy stable framework for phase field simulations of grain growth in additive manufacturing,"Phase field simulations play a key role in the understanding of microstructure evolution in additive manufacturing. However, they have been found extremely computationally expensive. One of the reasons is the small time step requirement to resolve the complex microstructure evolution during the rapid solidification process. This paper investigates the possibility of using a class of stabilized time integration algorithms to accelerate such phase field simulations by increasing the time steps, based on a phase field model dedicated to simulating the solidification of 316L stainless steel during additive manufacturing, particularly in a regime where the solid-liquid interface is moving fast and there is absolute interfacial stability with negligible composition variations. The specific computational framework, incorporating the finite element method and the stabilized time integration algorithms, was developed. A theoretical analysis on energy stability was conducted, based on a revisited energy law derived for the phase field model. The numerical results confirmed that the proposed framework can effectively enforce the numerical stability and a decreasing energy requirement for the phase field simulations with at least two orders-of-magnitude larger time steps over conventional explicit methods. 2D and 3D phase field simulations have been conducted with relevant physical and kinetic parameters for 316L stainless steel. This computational framework can be easily adapted for different phase field models and open numerous opportunities for efficient phase field simulations.",Computational Physics
1059,2507.13507,"['Ben-Shachar, Nitay', 'Dallaston, Michael C.', 'McCue, Scott W.']",Thin filaments in Hele-Shaw cells,"Using a recently derived filament model, the stability of fluid filaments in Hele-Shaw cells, driven by a constant pressure gradient, is studied. It is found that thin circular filaments grow if their initial radius exceeds a dimensionless critical radius. Further, linear stability of the axisymmetric solution reveals that all modes are stable for twice this critical radius, with modes becoming unstable for larger radii. A translating circular solution is found for asymptotically large radius, termed a `pinned circle'. These are thought to describe the observed non-linear growth of filament into circular-like solutions. The solutions exhibit a finite-time blow up in the pinned circle radius, attributed to the circle shedding mass as it grows. This report presents the results of a project undertaken by the first author at the Matrix Workshop Instabilities in Porous Media, April 3-23, 2024, under the supervision of the other authors.",Fluid Dynamics
1060,2507.13509,"['Friedman, Jonathan', 'Zelaya, Kevin', 'Honari-Latifpour, Mostafa', 'Miri, Mohammad-Ali']",Programmable Space-Frequency Linear Transformations in Photonic Interlacing Architectures,"Programmable photonic circuits are versatile platforms that route light through multiple interference paths using reconfigurable optoelectronic elements to perform complex discrete linear operations. These circuits offer the potential for high-speed and low-power photonic information processing in various applications. The mainstream research on programmable photonics has focused on implementing linear operations on discrete signals encoded in the modal amplitudes of an array of spatially separated single-mode waveguides. However, many photonic device applications require simultaneous transformations in the space-frequency domain, where information is encoded in both the spatial modes of waveguides and their spectral content. Here, we experimentally demonstrate linear space-frequency transformations using a $4 \times 4$-port programmable silicon photonic circuit with an alternating architecture. This design leverages the limited dispersion of coupled waveguide arrays to enable linear operations with reconfigurable frequency-dependent matrix elements. We utilize this device to perform wavelength demultiplexing and filtering. This architecture platform can pave the way for versatile devices with applications ranging from wavelength routing to programmable dispersion control.",Optics
1061,2507.13529,"['Dean, Thomas R', 'Abbott, Tristan H', 'Engberg, Zeb', 'Masson, Nicholas', 'Teoh, Roger', 'Itcovitz, Jonathan P', 'Stettler, Marc E J', 'Shapiro, Marc L']",Impact of Forecast Stability on Navigational Contrail Avoidance,"MMitigating contrail-induced warming by re-routing flights around contrail-forming regions requires accurate and stable forecasts of the state of the upper troposphere and lower stratosphere. Forecast stability (i.e., consistency between forecast cycles with different lead times) is particularly important for ""pre-tactical"" contrail avoidance strategies that adjust routes based on forecasts with lead times as long as 24-48 hours. However, no study to date has systematically quantified the degree to which forecast stability limits the effectiveness of pre-tactical avoidance. This study addresses this gap by comparing contrail forecasts generated using ECMWF HRES weather forecasts with lead times up to 48 hours to contrail hindcasts generated based on ECMWF ERA5 reanalysis. An analysis of forecast errors show low pointwise consistency between persistent-contrail-forming regions in forecasts and reanalysis, with pointwise error rates similar to those found in previous comparisons of contrail-forming regions in reanalysis and reality. However, we also show that spatial errors in the locations of contrail-forming regions are relatively small, both when forecasts are compared to reanalysis and when reanalysis is compared to in-situ measurements. Finally, we show that designing a trajectory optimizer to take advantage of relatively small spatial errors allows flight trajectory optimizations based on contrail forecasts to reduce contrail climate forcing evaluated based on reanalysis by 80-90% at the 8-24 hour lead times most relevant to flight planning, with fuel penalties under 0.4%. Our results show that forecasts with lead times relevant to flight planning are stable enough to be used for pre-tactical contrail avoidance.",Atmospheric and Oceanic Physics
1062,2507.13545,"['Germer, A.', 'Park, K.', 'Skuse, C.', 'Yang, C.', 'Parno, D. S.']",A Simple Apparatus for Testing PMT Humidity Tolerance,"We report on a low-cost apparatus to extend a photomultiplier tube (PMT) testing setup to operations at high humidity and/or at an elevated temperature. This setup allows a determination of whether a PMT can successfully operate for an extended period of time in a high-humidity environment, such as the waterline of a water Cherenkov detector.",Instrumentation and Detectors
1063,2507.13582,"['Shi, Yu']",Historical origins of quantum entanglement in particle physics,"In this paper, the historical origins of quantum entanglement in particle physics are systematically and thoroughly investigated. 1957, Bohm and Aharonov noted that the Einstein-Podolsky-Rosen correlation had been experimentally realised in the 1949 experiment of Chien-Shiung Wu and Shaknov. This was the first time in history that spatially separated quantum entanglement was explicitly realised in a controlled experiment. Wheeler first proposed such an experiment as a test of quantum electrodynamics, but his calculation was in error; the correct theoretical calculations came from Ward and Price, as well as from Snyder, Pasternack and Hornbostel, and the result was in accordance with Yang's 1949 selection rule. After the publication of Bell's inequality in 1964, it was considered whether it could be tested by using the Wu-Shaknov experiment. This gave an impetus to the field, and a new experiment was done by Wu's group, though it was not successful as a test of Bell inequality violation. In 1957, Tsung-Dao Lee, Reinhard Oehme and Chen Ning Yang established the quantum mechanical description of the kaons and found that the neutral kaon is a two-state system. In 1958, based on an approach similar to Yang's 1949 selection rule, Goldhaber, Lee and Yang were the first to write down the entangled states of kaon pairs, in which a single kaon can be charged or neutral. This gave, for the first time, quantum entanglement of internal degrees of freedom of high-energy particles other than photons. In 1960, as unpublished work, Lee and Yang discussed the consequences of quantum entanglement of neutral kaon pairs. We also describe several physicists in the past, especially Ward. A Chinese version of this paper was published in early 2023.",History and Philosophy of Physics
1064,2507.13584,"['Sen, Somaditya']",An indirect correlation of dielectric properties using optical trapping and dielectric resonance in two different frequency regimes,"Dielectric permittivity, $\varepsilon_r$, of materials are often limited to a sub-GHz range using normal LCR meters. In the GHz range the $\varepsilon_r$ can be measured using Vector Network Analyzers and measurement jigs (waveguides) which are specific for different frequency regimes. Hence, to measure er for the entire frequency range one needs several components and is an extremely costly experiment. However, for applications such as Dielectric Resonator Antennas one need to know the er and the dielectric loss to estimate the resonant frequency. An indirect method is proposed in this letter to find the er from Transversely Misaligned Dual-Fiber Optical Trapping at the optical frequency range to approximately estimate {\epsilon}r and thereby understand the correlation between these two regimes of frequency responses.",Optics
1065,2507.13590,"['Li, Feiyu', 'Dorfman, Seth', 'Fu, Xiangrong']",A novel scheme for measuring the growth of Alfven wave parametric decay instability using counter-propagating waves,"The parametric decay instability (PDI) of Alfven waves -- where a pump Alfven wave decays into a backward-propagating child Alfven wave and a forward ion acoustic wave -- is a fundamental nonlinear wave-wave interaction and holds significant implications for space and laboratory plasmas. However, to date there has been no direct experimental measurement of PDI. Here, we propose a novel and experimentally viable scheme to quantify the growth of Alfven wave PDI on a linear device using a large pump Alfven wave and a small counter-propagating seed Alfven wave, with the seed wave frequency tuned to match the backward Alfven wave generated by standard PDI. Using hybrid simulations, we show that energy transfer from the pump to the seed reduces the latter's spatial damping. By comparing seed wave amplitudes with and without the pump wave, this damping reduction can be used as a direct and reliable proxy for PDI growth. The method is validated in our simulations across a range of plasma and wave parameters and agrees well with theoretical predictions. Notably, the scheme exhibits no threshold for PDI excitation and is, in principle, readily implementable under current laboratory conditions. This scheme is a critical step toward solving the challenge of experimentally accessing Alfven wave PDI and provides an elegant method that may be used to validate fundamental theories of parametric instabilities in controlled laboratory settings.",Plasma Physics
1066,2507.13600,"['Bernstein, Maxwell', 'Krajewski, Joanna', 'Fisher, Rachel']",Can Quantum Physics Help Fight Climate Change? A Thematic Analysis of Press Release Narratives,"The climate crisis demands innovative solutions and quantum technologies are considered by some a potential solution (Berger et al., 2021; Calvin et al., 2023). The United Nations declared 2025 the International Year of Quantum Science and Technology (United Nations, 2024), focusing on applications for quantum technologies. Quantum technologies, leveraging quantum mechanics, offer unprecedented computational power (Ajagekar & You, 2022) and sensitivity (Schleich et al., 2016) that could revolutionize various sectors, including climate action. However, an understanding of how discourse from academia, government, and industry frames quantum technologies as a climate solution is lacking (Suter, Ma, & P\""ohlmann, 2024). This research aims to fill this gap by analyzing the narratives in press releases and helping inform a successful democratization of quantum technologies.",Physics and Society
1067,2507.13617,"['Nomaru, Riku', 'Mitsuka, Gaku', 'Ruckman, Larry']",Measurement of Sudden Beam Loss Events Using Bunch-by-Bunch BPMs at SuperKEKB,"At SuperKEKB, sudden beam loss (SBL) events pose a significant challenge to stable accelerator operation. To investigate and better understand SBL, we have developed a new Bunch Oscillation Recorder (BOR), as reported by R. Nomaru et al. (JINST 19 P12026, 2024). Using this newly developed BOR, we successfully observed SBL events and conducted a detailed analysis of the recorded data. By analyzing the patterns of bunch position oscillations and charge loss, we found a strong correlation between SBL events and pressure burst phenomena occurring inside the vacuum chamber. These pressure bursts are known to accompany almost all SBL events, and our analysis shows that the bunch position oscillation patterns vary depending on the location of the pressure burst. Our observations suggest that bunch positions begin oscillation under some influence at the location of the pressure burst. These observations and analyses have significantly advanced our understanding of the causes and mechanisms behind SBL.",Accelerator Physics
1068,2507.13627,"['Liu, Zefang', 'Stacey, Weston M.']",A Generalized Multinodal Model for Plasma Particle and Energy Transport,"We present a generalized multinodal model for simulating particle and energy transport in toroidal plasma configurations, developed to support burning plasma analysis and reactor-scale modeling. Unlike fixed-node models, this formulation allows an arbitrary number of nodes, offering increased flexibility for coupling with core-edge or core-pedestal simulations. The model derives nodal balance equations for each plasma species by volume-averaging the continuity and energy conservation equations across toroidal shell nodes. Particle and energy transport terms are expressed in terms of internodal fluxes, linked to radial gradients via linear diffusion laws for particle density and temperature, respectively. The resulting transport contributions are characterized through effective particle and energy transport times, derived explicitly in terms of nodal geometry and diffusivities. This generalized framework facilitates efficient, modular implementation of radial transport dynamics in reduced-order or integrated plasma simulations, and is compatible with data-driven approaches such as NeuralPlasmaODE for model calibration and inference from experimental data.",Plasma Physics
