,paper,authors,title,abstract,cathegory
1124,2506.05656,"['Duspayev, Alisher', 'Dash, Bineet', 'Raithel, Georg']",Effects of inert background gases and photo-illumination on three-color electromagnetically induced transparency of rubidium vapor,"Three-color Rydberg electromagnetically induced transparency (EIT) of room-temperature Rb vapor in the presence of inert gases (Ar, Ne, and N$_2$) at 50~mTorr and 500~mTorr is investigated. The observed EIT lines shift and develop blue-detuned satellite lines, dependent on inert-gas species and pressure. The separations of the satellite from the main EIT lines are approximately pressure-independent, while their strength increases with inert-gas pressure. The satellite lines are attributed to hyperfine collisions of the intermediate $5D_{3/2}$ state. Further, analyzing the Stark effect of Rydberg levels, it is found that the inert gases suppress static electric fields in the vapor cells, which we induce by photo-illumination of the cell walls with an auxiliary 453-nm laser. In the work, we utilize Rydberg levels with principal quantum numbers $n$ = 25 and 50 and angular momenta $\ell$ = 3 up to 6, excited by the EIT lasers and optional radio-frequency dressing fields. The work is of interest in the spectroscopic study of mixed-species warm vapors, in sensing applications of Rydberg atoms in vapor cells, and in non-invasive electric-field diagnostics of low-pressure discharge plasma.",Atomic Physics
1125,2506.05662,"['Mellado-Villaseñor, G.', 'Rodríguez-Lara, B. M.']",Products of displaced Laguerre-Gaussian beams,"We study the free-space propagation of products of displaced Laguerre--Gaussian beams. Each displaced factor admits an exact representation as a superposition of standard Laguerre--Gaussian beam modes through the optical analog of displaced number states. We reduce the resulting product to a single modal expansion with closed-form weight coefficients and explicit azimuthal selection rules. Working in the reference frame defined by the centroid of the transverse displacements, we evaluate the net orbital angular momentum directly from the modal weights, which provides a criterion to predict transverse rotation. We identify three propagation regimes: no transverse rotation for zero net orbital angular momentum, rigid rotation for products of identical factors with zero radial index, and nonrigid rotation with intensity redistribution otherwise. Our framework enables engineering structured light beams whose transverse rotation encodes propagation information, relevant to depth-sensitive optical microscopy, imaging, and tracking.",Optics
1126,2506.05669,"['Muslim, Roni', 'Kim, Jihye', 'Oikawa, Noriko', 'Z, Rinto Anugraha N Q', 'Akbar, Zulkaida']",Ordering-disordering dynamics of the $q$-voter model under random external bias,"We investigate a variant of the two-state $q$-voter model in which agents update their states under a random external field (which points upward with probability $s$ and downward with probability $1-s$) with probability $p$ or adopt the unanimous opinion of $q$ randomly selected neighbors with probability $ 1-p$. Using mean-field analysis and Monte Carlo simulations, we identify an order-disorder transition at $p_c$ when $s=\tfrac{1}{2}$. Notably, in the regime of $p>p_c$, we estimate the time for systems to reach disordered state from consensus state and find the logarithmic scaling $T_{\text{dis}} \sim \mathcal{B}\ln N$, with $\mathcal{B} = 1/(2p)$ for $q = 1$, while for $q > 1$, $\mathcal{B}$ depends on both $p > p_c$ and $q$. We observe that disordering dynamics slow down significantly for nonlinear strengths $q$ between $2$ and $3$, independent of the probability $p$. On the other hand, when $s=0$ or $s=1$, the system is bound to reach consensus, with the consensus time scaling logarithmically with system size as $T_{\text{con}} \sim \mathcal{B}\ln N$, where $\mathcal{B} = 1/p$ for $q = 1$ and $\mathcal{B} = 1$ for $q > 1$. Furthermore, in the limit of $p = 0$, we derive a closed-form exit probability valid for arbitrary values of $q$ and demonstrate a finite-size scaling collapse. These results clarify how external cues and peer conformity jointly control ordering and disordering in binary opinion dynamics.",Physics and Society
1127,2506.05727,"['Russell, Matt']",Bennett Vorticity: A family of nonlinear Shear-Flow Stabilized Z-pinch equilibria,"Plasma equilibria are typically treated as arising from distinct mechanisms across different regimes. Here we demonstrate that a single analytic axial flow profile, obtained by exchanging the Bennett nonlinearity from density to flow, generates a family of shear-flow stabilized Z-pinch equilibria in which the properties are determined directly by the flow. This analytic profile reconstructs the axial velocity, and magnetic structure of shear-flow stabilized fusion plasma experiments, reproduces the spatial structure of emission intensity in the front, wake, and needletip structures of an air plasma streamer head, and the current density of a toroidal pre-ELM edge pedestal. Explorations of nanoscale observables illustrate both the reach and limitations of the ideal model, while the emergence of sawtooth structures when multiple of these profiles are chained together further supports its internal consistency. These results suggest a common shear-organized component across disparate regimes, with potential implications for both laboratory and natural plasmas.",Plasma Physics
1128,2506.05758,"['Li, Guang-Xing']",Mapping correlations and coherence: adjacency-based approach to data visualization and regularity discovery,"The development of science has been transforming man's view towards nature for centuries. Observing structures and patterns in an effective approach to discover regularities from data is a key step toward theory-building. With increasingly complex data being obtained, revealing regularities systematically has become a challenge. Correlation is a most commonly-used and effective approach to describe regularities in data, yet for complex patterns, spatial inhomogeneity and complexity can often undermine the correlations. We present an algorithm to derive maps representing the type and degree of correlations, by taking the two-fold symmetry of the correlation vector into full account using the Stokes parameter. The method allows for a spatially resolved view of the nature and strength of correlations between physical quantities. In the correlation view, a region can often be separated into different subregions with different types of correlations. Subregions correspond to physical regimes for physical systems, or climate zones for climate maps. The simplicity of the method makes it widely applicable to a variety of data, where the correlation-based approach makes the map particularly useful in revealing regularities in physical systems and alike. As a new and efficient approach to represent data, the method should facilitate the development of new computational approaches to regularity discovery.",Computational Physics
1129,2506.05759,"['Li, Guang-Xing']",Revealing hidden correlations from complex spatial distributions: Adjacent Correlation Analysis,"Physics has been transforming our view of nature for centuries. While combining physical knowledge with computational approaches has enabled detailed modeling of physical systems' evolution, understanding the emergence of patterns and structures remains limited. Correlations between quantities are the most reliable approach to describe relationships between different variables. However, for complex patterns, directly searching for correlations is often impractical, as complexity and spatial inhomogeneity can obscure correlations. We discovered that the key is to search for correlations in local regions and developed a new method, adjacent correlation analysis, to extract such correlations and represent them in phase space. When multiple observations are available, a useful way to study a system is to analyze distributions in phase space using the Probability Density Function (PDF). Adjacent correlation analysis evaluates vectors representing local correlations, which can be overlaid on the PDF plot to form the adjacent correlation plot. These correlation vectors often exhibit remarkably regular patterns and may lead to the discovery of new laws. The vectors we derive are equivalent to the vector field in dynamical systems on the attracting manifold. By efficiently representing spatial patterns as correlation vectors in phase space, our approach opens avenues for classification, prediction, parameter fitting, and forecasting.",Computational Physics
1130,2506.05798,"['Fukushi, Kakutaro', 'Ohkubo, Jun']",Stochastic modeling of deterministic laser chaos using generator extended dynamic mode decomposition,"Recently, chaotic phenomena in laser dynamics have attracted much attention to its applied aspects, and a synchronization phenomenon, leader-laggard relationship, in time-delay coupled lasers has been used in reinforcement learning. In the present paper, we discuss the possibility of capturing the essential stochasticity of the leader-laggard relationship; in nonlinear science, it is known that coarse-graining allows one to derive stochastic models from deterministic systems. We derive stochastic models with the aid of the Koopman operator approach, and we clarify that the low-pass filtered data is enough to recover the essential features of the original deterministic chaos, such as peak shifts in the distribution of being the leader and a power-law behavior in the distribution of switching-time intervals. We also confirm that the derived stochastic model works well in reinforcement learning tasks, i.e., multi-armed bandit problems, as with the original laser chaos system.",Applied Physics
1131,2506.05805,"['Huang, Zhaofeng', 'Su, Xiaolin', 'Cao, Qian', 'Chong, Andy', 'Zhan, Qiwen']",Spatiotemporal coupled Airy-Airy wavepacket and its propagation dynamics,"Airy beams, celebrated for their self-acceleration, diffraction-free propagation, and self-healing properties, have garnered significant interest in optics and photonics, with applications spanning ultrafast optics, laser processing, nonlinear optics, and optical communications. Recent research primarily aims at independent control of Airy beams in both spatial and spatiotemporal domains. In a pioneering approach, we have successfully generated and controlled a spatiotemporal coupled (STc) Airy-Airy wavepacket, achieving its rotation while preserving vertical distribution in the spatiotemporal domain. Furthermore, we have investigated the self-acceleration and self-healing properties of the STc Airy-Airy wavepacket in this domain, noting that its dynamically adjustable rotation and spatiotemporal coupling capability provide a novel strategy for managing ultrafast lasers, with potential advancements in optical micromanipulation and time-domain coding communication.",Optics
1132,2506.05818,"['Tourchi, Saeed']",Integrated Experimental and Numerical Investigations on the Thermo-Hydro-Mechanical Behavior of Clays and Argillaceous Rocks: A Perspective,"This paper synthesizes nearly a decade of research on the coupled thermo-hydro-mechanical (THM) behavior of clays and argillaceous rocks. Drawing from experimental observations, numerical model development, and field-scale simulations, it presents a consolidated view of soil-structure interaction under thermal loading, desiccation cracking, and long-term excavation impacts. Key findings are drawn from constitutive modeling, in situ tests, and energy geostructure applications, offering a practical THM framework for nuclear waste repositories and climate-resilient infrastructure.",Geophysics
1133,2506.05823,"['Lohse, Leon M.', 'Negi, Ankita', 'Osterhoff, Markus', 'Meyer, Paul', 'Yaroslavtsev, Sergey', 'Chumakov, Aleksandr I.', 'Bocklage, Lars', 'Röhlsberger, Ralf', 'Salditt, Tim']",Interferometric measurement of nuclear resonant phase shift with a nanoscale Young double waveguide,"The phase shift of an electromagnetic wave, imprinted by its interaction with atomic scatterers, is a central quantity in optics and photonics. In particular, it encodes information about optical resonances and photon-matter interaction. While being a routine task in the optical regime, interferometric measurements of phase shifts in the x-ray frequency regime are notoriously challenging due to the short wavelengths and associated stability requirements. As a result, the methods demonstrated to date are unsuitable for nanoscopic systems. Here, we demonstrate a nanoscale interferometer, inspired by Young's double-slit experiment, to measure the dispersive phase shift due to the 14.4 keV nuclear resonance of the M\""ossbauer isotope $^{57}$Fe coupled to an x-ray waveguide. From the single-photon interference patterns, we precisely extract the phase shifts in the vicinity of the nuclear resonance resolved in photon energy by using Bayesian inference. We find that the combined information from phase shift and absorbance reveals microscopic coupling parameters, which are not accessible from the intensity data alone. The demonstrated principle lays a basis for integrated x-ray interferometric sensors.",Optics
1134,2506.05829,"['Malaie, Keyvan']","Electrochemical Thermodynamics, Kinetics, and Hysteresis in Ener-gy Materials: Focusing on the Solid Side","Bulk electrochemical phase transitions (EPTs) are the cornerstone of most modern electro-chemical technologies, underlying many energy storage and electrocatalytic systems. Nonetheless, the fundamental mechanisms governing EPTs in solid-to-solid systems re-main only partially understood because they involve complex interactions between phase transitions and electrochemical reactions. This mini-review introduces the thermodynam-ics of EPTs based on the general framework of phase transitions and mixtures, followed by a discussion of electrochemical hysteresis and kinetics in EPTs. Finally, using recent insights into the EPTS in Ni(OH)2, LiFePO4, and MnO2 materials, the importance of Cyclic Voltamme-try (CV) modelling in discerning underlying reaction mechanisms is highlighted. This mini-review inspires fundamental research into solid-to-solid EPTs for improving the perfor-mance of current energy storage materials.",Chemical Physics
1135,2506.05845,"['Pokrovski, Gleb S.', 'Kouzmanov, Kalin', 'Andri, Stefansson']",Sulfur in Hydrothermal Fluids,"This chapter overviews sulfur chemical speciation and behavior in different types of hydrothermal fluids across the lithosphere, spanning from active geothermal systems to basinal brines, to metamorphic and magmatic-hydrothermal fluids. The information on sulfur in these fluids stems from a wide range of recent analytical, experimental and computational methods whose advantages and limitations are discussed. A special emphasis is given to in situ approaches that have enabled unprecedented insights into the fascinating sulfur chemistry in hydrothermal fluids. These insights motivated a critical review of the chemical speciation of key base, precious, and critical metals whose behavior is intimately linked to sulfur. The results allow the role played by the different sulfur ligands on hydrothermal transport of metals and ore deposit formation to be evaluated. An outline of major challenges and emerging perspectives for sulfur-related research in geological fluids ends up this chapter.",Chemical Physics
1136,2506.05865,"['Brazhnikov, Denis', 'Vishnyakov, Vladislav', 'Skvortsov, Mikhail']",Strong Mitigation of the Magnetic-Field-Induced Frequency Shift in Coherent-Population-Trapping Atomic Clocks,"We study the magnetic-field-induced frequency shift (MFS) of the clock (``0--0'') transition in coherent-population-trapping (CPT) microwave atomic clock. It is shown that the use of the Pound-Drever-Hall-like (PDH) technique for frequency locking provides brilliant opportunities for mitigating the MFS. Using a $0.125$ cm$^3$ rubidium vapor cell with a buffer gas, we have measured a residual sensitivity of the clock transition frequency to be $\approx\,72$ $\mu$Hz/mG over $\approx\,$$6$ mG interval. It means that a fractional frequency shift is extremely small ($\approx\,$$1$$\,\times\,$$10^{-14}$ mG$^{-1}$). The results contribute to the development of a new-generation CPT-based miniature atomic clock (MAC) with improved long-term frequency stability. The proposed method is quite general and can be used for other excitation schemes in atomic clocks, including Ramsey-like techniques.",Atomic Physics
1137,2506.05874,"['Kuznetsov, Alexander', 'Carraro-Haddad, Ignacio', 'Usaj, Gonzalo', 'Biermann, Klaus', 'Fainstein, Alejandro', 'Santos, Paulo V.']",Ground state exciton-polariton condensation by coherent Floquet driving,"The on-demand selective population transfer between states in multilevel quantum systems is a challenging problem with implications for a wide-range of physical platforms including photon and exciton-polariton Bose- Einstein condensates (BECs). Here, we introduce an universal strategy for this selective transfer based on a strong time-periodic energy modulation, which is experimentally demonstrated by using a GHz acoustic wave to control the gain and loss of confined modes of an exciton-polariton BEC in a microcavity. The harmonic acoustic field shifts the energy of the excitonic BEC component relative to the photonic ones, which generates a dynamic population transfer within a multimode BEC that can be controlled by the acoustic amplitude. In this way, the full BEC population can be selectively transferred to the ground state to yield a single-level emission consisting of a spectral frequency comb with GHz repetition rates as well as picosecond-scale correlations. A theoretical model reproduces the observed time evolution and reveals a dynamical interplay between bosonic stimulation and the adiabatic Landau-Zener-like population transfer. Our approach provides a new avenue for the Floquet engineering of light-matter systems and enables tunable single- or multi-wavelength ultrafast pulsed laser-like emission for novel information technologies.",Optics
1138,2506.05909,"['Zhou, Shirui', 'Zheng, Shiteng', 'Tian, Junfang', 'Jiang, Rui', 'Zhang, and H. M.']","Twenty-Five Years of the Intelligent Driver Model: Foundations, Extensions, Applications, and Future Directions","The Intelligent Driver Model (IDM), proposed in 2000, has become a foundational tool in traffic flow modeling, renowned for its simplicity, computational efficiency, and ability to capture diverse traffic dynamics. Over the past 25 years, IDM has significantly advanced car-following theory and found extensive application in intelligent transportation systems, including driver assistance systems and autonomous vehicle control. However, IDM's deterministic framework and simplified assumptions face limitations in addressing real-world complexities such as stochastic variability, driver heterogeneity, and mixed traffic conditions. This paper provides a systematic review and critical reflection on IDM's theoretical foundations, academic influence, practical applications, and model extensions. While highlighting IDM's contributions, we emphasize the need to extend the model into a modular and extensible framework. Future directions include integrating stochastic elements, human behavioral insights, and hybrid modeling approaches that combine physics-based structures with data-driven methodologies. By reimagining IDM as a flexible modeling basis, this paper aims to inspire its continued development to meet the demands of intelligent, connected, and increasingly complex traffic systems.",Physics and Society
1139,2506.05914,"['Di Mascio, Andrea', 'Pirozzoli, Sergio']",A Chimera method for high-fidelity simulation of turbulent flows,"We develop a block-structured solver for high-fidelity simulation of flows in complex geometries, based on overlapping (Chimera) meshes. The key components of the algorithm are a baseline dissipation-free central discretization and selective high-order filtering, which ensure uniform accuracy and minimal numerical diffusion. These favorable properties are preserved through efficient interpolation across overlapping blocks. Numerical tests demonstrate that the method guarantees a uniform order of accuracy even for distorted, overlapping meshes. Tests conducted for turbulent flow in a pipe show no significant issues at the interfaces or overlapping blocks, highlighting the method's potential for direct numerical simulation (DNS). Finally, we show that the method performs satisfactorily for geometrically complex problems, such as flow past a ship propeller, where it accurately replicates experimental data.",Fluid Dynamics
1140,2506.05966,"['Kiefer, Henrik', 'Ayaz, Cihan', 'Dalton, Benjamin A.', 'Netz, Roland R.']",The influence of multi-dimensionality and off-diagonal non-Markovian friction coupling on coarse-grained dynamics,"Coarse-graining complex molecular systems to lower-dimensional reaction coordinates is a powerful approach for capturing their effective dynamics. The generalized Langevin equation (GLE) provides an exact framework for modeling coarse-grained dynamics, and is particularly useful when non-Markovian effects are significant. While one-dimensional GLE models are commonly used, many systems require multi-dimensional reaction coordinates to account for coupled dynamics. Here, we study the GLE formalism for multi-dimensional reaction coordinates, incorporating a memory matrix to quantify non-Markovian frictional coupling between coordinates, and a multi-dimensional potential. Using the GLE model, in conjunction with a multi-dimensional Markovian embedding scheme, we investigate different systems that are characterized by two-dimensional reaction coordinates, namely the dihedral dynamics of pentane and alanine dipeptide, obtained from molecular dynamics simulations in explicit water. We identify significant off-diagonal friction couplings arising from intramolecular and hydrodynamic interactions. Unlike previous studies, our results highlight the critical role of different terms in the multi-dimensional GLE in accurately capturing key dynamical properties, including mean first-passage times and mean-squared displacements, particularly in systems with coupled non-Markovian coordinates.",Chemical Physics
1141,2506.05988,"['Fyrillas, Andreas', 'Heurtel, Nicolas', 'Piacentini, Simone', 'Maring, Nicolas', 'Senellart, Jean', 'Belabas, Nadia']",Resource-efficient crosstalk mitigation for the high-fidelity operation of photonic integrated circuits with induced phase shifters,"Photonic integrated circuits (PICs) are key platforms for the compact and stable manipulation of classical and quantum light. Imperfections arising from fabrication constraints, tolerances, and operation wavelength limit the accuracy of intended operations on light and impede the practical utility of current PICs. In particular, crosstalk between reconfigurable phase shifters is challenging to characterize due to the large number of parameters to estimate and the difficulty in isolating individual parameters. Previous studies have attempted to model crosstalk solely as an interaction between controlled phase shifters, overlooking the broader scope of this issue. We introduce the concept of induced phase shifter, arising from crosstalk on bare waveguide sections as predicted by simulations, resulting in an exhaustive description and systematic analysis of crosstalk. We characterize induced phase shifters in physical devices using a machine learning-based method and propose a mitigation framework. This framework further allows to establish a criterion certifying that a given interferometer has a sufficient number of degrees of freedom adequately laid out to fully mitigate crosstalk. Our approach is experimentally validated on a 12-mode Clements interferometer. We demonstrate the efficacy of our extended crosstalk model to accurately recover physical crosstalk properties of the PIC and cancel induced phase shifters following our mitigation framework.",Optics
1142,2506.06022,"['Antonova, Maria', 'Capó, Jordi', 'Cervera, Anselmo', 'Fernández, Pablo', 'García-Peris, Miguel Á.', 'Pons, Xavier']",Millikelvin-precision temperature sensing for advanced cryogenic detectors,"Precise temperature monitoring -- to the level of a few milli-Kelvin -- is essential for the operation of large-scale cryostats requiring a recirculation system. In particular, the performance of Liquid Argon Time Projection Chambers -- such as those planned for the DUNE experiment -- strongly relies on proper argon purification and mixing, which can be characterized by a sufficiently dense grid of high-precision temperature probes. In this article, we present a novel technique for the cross-calibration of Resistance Temperature Detectors in cryogenic liquids, developed as part of the temperature monitoring system for a DUNE prototype. This calibration has enabled the validation and optimization of the system's components, achieving an unprecedented precision of 2.5 mK.",Instrumentation and Detectors
1143,2506.06046,"['Bonnet, Théophile', 'Dubey, Anuj', 'Shwageraus, Eugene']",Addressing geometrical perturbations by applying generalized polynomial chaos to virtual density in continuous energy Monte-Carlo power iteration,"In this work, we revisit the use of the virtual density method to model uniform geometrical perturbations. We propose a general algorithm in order to estimate explicitly the effect of geometrical perturbations in continuous-energy Monte Carlo power iteration simulations. We apply the intrusive generalized polynomial chaos method in order to estimate the coefficients of a reduced model giving the multiplication factor as a function of the amplitude of the geometrical perturbation. Our method accurately estimates the reactivity change induced by uniform expansion or swelling deformations of arbitrary geometries, for a large range of deformations within a single Monte Carlo simulation. The reduced model converges rapidly in polynomial order, does not require knowledge of the adjoint flux, and is free from indirect effects.",Computational Physics
1144,2506.06059,"['Granier, Camille', 'Groselj, Daniel', 'Comisso, Luca', 'Bacchini, Fabio']",Driven Collisionless Reconnection of Force-free Flux Tubes: From Onset to Coalescence,"We investigate the onset of driven collisionless reconnection and plasmoid formation in a magnetically dominated pair plasma, using 2D Particle-in-Cell simulations. Two force-free flux tubes of radius $R$ are initially pushed together with a prescribed velocity, forming a current sheet whose width shrinks until reconnection sets in. % Even in our largest simulation with $R\approx 1600$ plasma skin depths, the sheet thickness at reconnection onset is comparable to the skin depth. Plasmoid chains develop when the sheet length-to-width aspect ratio $A\gtrsim30$. In the strongly magnetized limit, the onset of reconnection occurs in roughly 2--6 light-crossing times, depending on the imposed driving timescale, which controls the duration of the thinning phase. In the subsequent nonlinear merging phase, the evolution becomes effectively independent of the initially imposed velocity, leading to magnetic-energy dissipation consistent with a normalized reconnection rate $\sim 0.1$. Our results have important implications for explosive release of magnetic energy in magnetospheres of astrophysical compact objects and their surroundings.",Plasma Physics
1145,2506.06061,"['Kim, S.', 'Stohr, J.', 'Ham, B. S.']",Enhanced interferometric resolution via N-fold intensity-product measurements without sacrificing phase sensitivity,"The Fisher information theory sets a fundamental bound on the minimum measurement error achievable from independent and identically distributed (i.i.d.) measurement events. The assumption of identical and independent distribution often implies a Gaussian distribution, as seen in classical scenarios like coin tossing and an optical system exhibiting Poisson statistics. In an interferometric optical sensing platform, this translates to a fundamental limit in phase sensitivity, known as the shot-noise limit (SNL), which cannot be surpassed without employing quantum techniques. Here, we, for the first time to the best of our knowledge, experimentally demonstrate a SNL-like feature on resolution of an unknown signal when intensity-product measurement technique is applied to N-divided MZI output subfields. Given the Poisson-distributed photon statistics, the N-divided subfields ensure the i.i.d. condition required by Fisher information theory. Thus, the N-fold intensity-product technique holds promise for enhancing the precision of conventional optical sensing platforms such as a fiber-optic gyroscope and wavelength meter, while preserving the original phase sensitivity of the output field.",Optics
1146,2506.06063,"['Kjellgren, Erik Rosendahl', 'Reinholdt, Peter', 'Ziems, Karl Michael', 'Sauer, Stephan P. A.', 'Coriani, Sonia', 'Kongsted, Jacob']",Redundant parameter dependencies in truncated classic and quantum Linear Response and Equation of Motion theory,"Extracting molecular properties from a wave function can be done through the linear response (LR) formalism or, equivalently, the equation of motion (EOM) formalism. For a simple model system, He in a 6-31G basis, it is here shown that calculated excitation energies depend on the specifically chosen orbitals, even when the ground-state is the FCI solution, if the LR is truncated to a singles expansion. This holds for naive, projected, self-consistent, and state-transfer parametrizations of the LR operators. With a focus on the state-transfer parameterization, this problem is shown to also hold for more complicated systems, and is also present when the LR is truncated to singles and doubles. This problem can be alleviated by performing a ground-state constrained trace optimization of the Hessian matrix before performing the LR calculation. It is finally shown that spectra can be further improved for small LR expansions by targeting only a few states in the constrained trace optimization using constrained state-averaged UCC.",Chemical Physics
1147,2506.06088,"['Wang, JingChun', 'Veliz, Juan Carlos San Vicente', 'Upadhyay, Meenu', 'Meuwly, Markus']",High-Energy Reaction Dynamics of O$_3$,"The high-temperature atom exchange and dissociation reaction dynamics of the O($^3$P) + O$_2(^3\Sigma_g^{-} )$ system are investigated based on a new reproducing kernel-based representation of high-level multi-reference configuration interaction energies. Quasi-classical trajectory (QCT) simulations find the experimentally measured negative tempe-rature-dependence of the rate for the exchange reaction and describe the experiments within error bars. Similarly, QCT simulations for a recent potential energy surface (PES) at a comparable level of quantum chemical theory reproduce the negative $T-$dependence. Interestingly, both PESs feature a ``reef"" structure near dissociation which has been implicated to be responsible for a positive $T-$dependence of the rate inconsistent with experiments. For the dissociation reaction the $T-$dependence correctly captures that known from experiments but underestimates the absolute rates by two orders of magnitude. Accounting for an increased number of accessible electronic states reduces this to one order of magnitude. A neural network-based state-to-distribution model is constructed for both PESs and shows good performance in predicting final translational, vibrational, and rotational product state distributions. Such models are valuable for future and more coarse-grained simulations of reactive hypersonic gas flow.",Chemical Physics
1148,2506.06132,"['Schmidt, Heinz-Jürgen', 'Bröcker, Thomas']",On the motion of a point charge in a plate capacitor considering influence effects,A point charge between the plates of a capacitor generates an influence charge distribution on the plates that modify the electric field acting upon the point charge. This effect is described by the well-known Dirichlet Green's function for the two parallel conducting plate problem for which we derive an infinite mirror charge series representation. At the line perpendicular to the plates and passing through the point charge this Green's function and hence the total force can be explicitly evaluated in terms of the psi function. For the motion of the point charge we develop an analytical approximation and compare it with the numerical integration of the exact equations of motion. The correction due to influence effects is shown to be of order $O(-\lambda \log \lambda)$ where $\lambda$ denotes the relative strength of the Green's function compared with the pure capacitor potential.,Classical Physics
1149,2506.06146,"['Veliz, Juan Carlos San Vicente', 'Jo, Sung Min', 'Wang, Jingchun', 'Bemish, Raymond J.', 'Meuwly, Markus']",Reaction Dynamics for the [NNO] System from State-Resolved and Coarse-Grained Models,"The dynamics for the NO($X^2 \Pi$) + N($^4$S) $\leftrightarrow$ N$_{2}(X^{1}\Sigma_{g}^{+}$) + O($^{3}$P) reaction was followed in the $^3$A' electronic state using state-to-state (STS) and Arrhenius-based rates from two different high-level potential energy surfaces represented as a reproducing kernel (RKHS) and permutationally invariant polynomials (PIPs). Despite the different number of bound states supported by the RKHS- and PIP-PESs the ignition points from STS and Arrhenius rates are at $\sim 10^{-6}$ s whether or not reverse rates are from assuming microreversibility or explicitly given. Conversion from NO to N$_2$ is incomplete if Arrhenius-rates are used but complete turnover is observed if STS-information is used. This is due to non-equilibrium energy flow and state dynamics which requires a state-based description. Including full dissociation leads asymptotically to the correct 2:1 [N]:[O] concentration with little differences for the species' dynamics depending on the PES used for the STS-information. In conclusion, concentration profiles from coarse-grained simulations are consistent over 14 orders of magnitude in time using STS-information based on two different high-level PESs.",Chemical Physics
1150,2506.06150,"['Sved, Joel', 'Song, Shijie', 'Li, Liwei', 'Li, George', 'Meng, Debin', 'Yi, Xiaoke']",Inverse-designed nanophotonic neural network accelerators for ultra-compact optical computing,"Inverse-designed nanophotonic devices offer promising solutions for analog optical computation. High-density photonic integration is critical for scaling such architectures toward more complex computational tasks and large-scale applications. Here, we present an inverse-designed photonic neural network (PNN) accelerator on a high-index contrast material platform, enabling ultra-compact and energy-efficient optical computing. Our approach introduces a wave-based inverse-design method based on three dimensional finite-difference time-domain (3D-FDTD) simulations, exploiting the linearity of Maxwell's equations to reconstruct arbitrary spatial fields through optical coherence. By decoupling the forward-pass process into linearly separable simulations, our approach is highly amenable to computational parallelism, making it particularly well suited for acceleration using graphics processing units (GPUs) and other parallel computing platforms, thereby enhancing scalability across large problem domains. We fabricate and experimentally validate two inverse-designed PNN accelerators on the silicon-on-insulator platform, achieving on-chip MNIST and MedNIST classification accuracies of 89% and 90% respectively, within ultra-compact footprints of just 20 $\times$ 20 $\mu$m$^{2}$ and 30 $\times$ 20 $\mu$m$^{2}$. Our results establish a scalable and energy-efficient platform for analog photonic computing, effectively bridging inverse nanophotonic design with high-performance optical information processing.",Optics
1151,2506.06167,"['Bonham, Brandon', 'Bhattacharjee, Amitava']",Whistler Chorus Amplification in the Magnetosphere: The Nonlinear Free-Electron Laser Model and the Ginzburg-Landau Equation,"We present a novel nonlinear model for whistler-mode chorus amplification based on the free-electron laser (FEL) mechanism. First, we derive the nonlinear collective variable equations for the whistler-electron interaction. Consistent with in situ satellite observations, these equations predict that a small seed wave can undergo exponential growth, reaching a peak of a few hundred picoteslas after a few milliseconds, followed by millisecond timescale amplitude modulations. Next, we show that when one accounts for multiple wave frequencies and wave spatial variations, the amplitude and phase of the whistler wave can be described by the Ginzburg-Landau equation (GLE), providing a framework for the investigation of solitary wave behavior of chorus modes. These findings enhance our understanding of wave-particle interactions and space weather in the Van Allen radiation belts, deepen the connection between whistler-electron dynamics and FELs, and reveal a novel connection between whistler-mode chorus and the GLE.",Space Physics
1152,2506.06168,"['Cafiso, Marco', 'Paradisi, Paolo']",Robustness of complexity estimation in event-driven signals against accuracy of event detection method,"Complexity has gained recent attention in machine learning for its ability to extract synthetic information from large datasets. Complex dynamical systems are characterized by temporal complexity associated with intermittent birth-death events of self-organizing behavior. These rapid transition events (RTEs) can be modelled as a stochastic point process on the time axis, with inter-event times (IETs) revealing rich dynamics. In particular, IETs with power-law distribution mark a departure from the Poisson statistics and indicate the presence of nontrivial complexity that is quantified by the power-law exponent $\mu$ of the IET distribution. However, detection of RTEs in noisy signals remains a challenge, since false positives can obscure the statistical structure of the underlying process. In this paper, we address the problem of quantifying the effect of the event detection tool on the accuracy of complexity estimation. This is reached through a systematic evaluation of the Event-Driven Diffusion Scaling (EDDiS) algorithm, a tool exploiting event-driven diffusion to estimate temporal complexity.After introducing the event detection method RTE-Finder (RTEF), we assess the performance of the RTEF-EDDiS pipeline using event-driven synthetic signals. The reliability of the RTEF is found to strongly depend on parameters such as the percentile and the number of false positives can be much higher than the number of genuine complex events. Despite this, we found that the complexity estimation is quite robust with respect to the rate of false positives. For the power-law distributed IETs with $\mu\le2.5$, the second moment scaling $H$ appears to even improve as the rate of false positives increases, reaching estimation errors of about 4-7%.",Computational Physics
